순번,주차,주차명,주차날짜,2루트G,가격,보유갯수,구매평단,배당금,평가금E,pool,적립금,G,V,최소,최대,거래액,처음pool,마지막pool,수수료,구매
71,142,142 주차,1/1~1/12,3.46410162,,,,,21394.5,4442.28,,12,20233.63,17198.59,23268.67,,,,0,
72,144,144 주차,1/15~1/26,3.46410162,50.34,425,39.03,,21394.5,4442.28,200,12,20971.38,17825.67,24117.09,687.01,4642.28,5329.29,0.3,
73,146,146 주차,1/29~2/9,3.46410162,55.44,413,39.03,,22896.72,5329.29,200,12,21893.39,18609.38,25177.4,,5529.29,,0,
74,148,148 주차,2/12~2/23,3.46410162,60.27,413,39.03,,24891.51,5529.29,200,12,22986.91,19538.87,26434.95,,5729.29,,0,
75,150,150 주차,2/26~3/8,3.46410162,59.62,413,39.03,,24623.06,5729.29,200,12,23900.51,20315.43,27485.59,,5929.29,,0,
76,152,152 주차,3/11~3/22,3.46410162,60.06,413,39.03,,24804.78,5929.29,200,12,24725.14,21016.37,28433.91,922.01,6129.29,,0.41,
77,154,154 주차,3/25~4/5,3.46410162,62.63,413,39.03,,25866.19,6129.29,200,12,25600.61,21760.52,29440.7,71.85,6329.29,,0.03,
78,156,156 주차,4/8~4/19,3.46410162,59.86,413,39.03,75.52,24722.18,6404.81,200,12,26207.55,22276.42,30138.68,,6604.81,,0,
79,158,158 주차,4/22~5/3,3.60555128,49.48,458,39.111,,22661.84,4286.97,200,13,26245.62,22308.78,30182.46,,4486.97,,0,2317.84
80,160,160 주차,5/6~5/17,3.60555128,56.7,458,39.111,,25968.6,4486.97,200,13,26752.36,22739.51,30765.21,,4686.97,,0,
81,162,162 주차,5/20~5/31,3.60555128,62.94,458,39.111,,28826.52,4686.97,200,13,27600.53,23460.45,31740.61,,4886.97,,0,
82,164,164 주차,6/3~6/14,3.60555128,62.53,458,39.111,,28638.74,4886.97,200,13,28320.42,24072.36,32568.48,,5086.97,,0,
83,166,166 주차,6/17~6/28,3.60555128,74.17,438,37.593,,32486.46,6534.25,200,13,29600.78,25160.66,34040.9,1447.28,6734.25,,0.64,
84,168,168 주차,7/1~7/12,3.60555128,73.82,434,37.223,,32037.88,7045.04,200,13,30680.67,26078.57,35282.77,310.79,7245.04,,0.14,
85,170,170 주차,7/15~7/26,3.60555128,80.64,414,34.768,104.32,33384.96,9006.05,200,13,31948.46,27156.19,36740.73,1656.69,9206.05,,0.73,
86,172,172 주차,7/29~8/9,3.60555128,60.08,439,36.438,,26375.12,7603.75,200,13,31960.48,27166.41,36754.55,-1601.6,7803.75,4303.9,-0.7,64.092
87,174,174 주차,8/12~8/23,3.60555128,58.85,499,38.673,,29366.15,4502.45,200,13,32147.05,27324.99,36969.11,-3299.85,4702.45,,-1.45,55.02166667
88,176,176 주차,8/26~9/6,3.60555128,70.58,499,38.673,,35219.42,4702.45,200,13,33134.84,28164.61,38105.07,,4902.45,,0,
89,178,178 주차,9/9~9/20,3.60555128,56.99,499,38.673,,28438.01,4902.45,200,13,33060.62,28101.53,38019.71,,5102.45,,0,
90,180,180 주차,9/23~10/4,3.60555128,70.13,499,38.673,,34994.87,5102.45,200,13,33921.35,28833.15,39009.55,,5302.45,,0,
91,182,182 주차,10/7~10/18,3.60555128,71.97,499,38.673,,35913.03,5302.45,200,13,34805.43,29584.62,40026.24,,5502.45,,0,
92,184,184 주차,10/21~11/1,3.60555128,74.64,499,38.673,,37245.36,5502.45,200,13,35767.05,30401.99,41132.11,,5702.45,,0,
93,186,186 주차,11/4~11/15,3.60555128,70.93,499,38.673,,35394.07,5702.45,200,13,36353.98,30900.88,41807.08,,5902.45,,0,
94,188,188 주차,11/18~11/29,3.60555128,74.27,499,55.38,,37060.73,5902.45,200,13,37106.02,31540.12,42671.92,,6102.45,,0,
95,190,190 주차,12/2~12/13,3.60555128,79.97,499,55.38,,39905.03,6102.45,200,13,38163.59,32439.05,43888.13,,6302.45,,0,
96,192,192 주차,12/16~12/27,3.60555128,89.4,483,55.38,0,43180.2,7724.94,200,13,39653.49,33705.47,45601.51,1424.48,7924.94,,-1.994272,
97,194,194 주차,12/30~1/10,3.60555128,84.66,483,55.38,,40890.78,7924.94,200,13,40634.68,34539.48,46729.88,,8124.94,,0,
98,196,196 주차,1/13~1/1/24,3.60555128,76.83,483,55.38,,37108.89,8124.94,200,13,40970.74,34825.13,47116.35,,8324.94,,0,
99,198,198 주차,1/27~2/7,3.60555128,86.75,483,55.38,,41900.25,8324.94,200,13,41940.02,35649.02,48231.02,,8524.94,,0,
100,200,200 주차,2/10~2/21,3.60555128,82.73,483,55.38,,39958.59,8524.94,200,13,42521.01,36142.86,48899.16,,8724.94,,0,
101,202,202 주차,2/24~3/7,3.60555128,83.71,483,55.38,,40431.93,8724.94,200,13,43102.46,36637.09,49567.83,,8924.94,,0,
102,204,204 주차,3/10~3/21,3.60555128,67.41,543,55.38,,36603.63,4602.54,200,13,42755.28,36341.99,49168.57,-4322.4,4802.54,,0,
102,204-1,204 주차 #2,3/10~3/21,3.60555128,61.89,573,,,35462.97,2642.88,0,13,39987.66,33989.51,45985.81,-1959.66,2642.88,,0,
103,206,206 주차,3/24~4/4,3.60555128,62.18,573,,,35629.14,2842.88,200,13,39801.93,33831.64,45772.22,,3042.88,,0,
104,208,208 주차,4/7~4/18,3.60555128,41.09,603,,,24777.27,1311.97,200,13,38019.31,32316.41,43722.21,-1730.91,1511.97,,0,
104,208-1,208 주차 조정,,3.60555128,41.09,603,,,24777.27,1311.97,0,13,26485.59,22512.75,30458.43,0,1311.97,,0,
105,210,210 주차,4/21~5/2,3.60555128,45.16,613,,,27683.08,1511.97,200,13,26967.96,22293.24,39103.54,,1711.97,,0,
106,212,212 주차,5/5~5/16,3.60555128,59.43,613,,,36430.59,3511.97,2000,11,30599.46,27845.51,40085.29,,5511.97,,0,
106,212-1,212 주차 조정,,3.60555128,70.1,598,55.72,,41919.8,4546.97,0,11,36673.58,33372.96,48042.39,1035,4546.97,,0,
107,214,214 주차,5/19~5/30,3.60555128,71.45,598,55.71,,42727.1,4746.97,200,11,38144.59,34711.58,49969.41,,4946.97,,0,
108,216,216 주차,6/2~6/13,3.60555128,70,598,,,41860,4946.97,200,11,39309.55,34509.98,51495.51,,5146.97,,0,
109,218,218 주차,6/16~6/27,3.60555128,72.83,598,,,43552.34,5146.97,200,11,40565.83,35292.27,51924.26,,5346.97,,0,
110,220,220 주차,6/30~7/11,3.60555128,81.42,598,,,48689.16,5346.97,200,11,42378.42,37293.01,53396.81,,5546.97,,0,
111,222,222 주차,7/14~7/25,3.60555128,83.72,598,,,50064.56,5546.97,200,11,44148.57,39292.23,54302.74,,5746.97,,0,
112,224,224 주차,7/28~8/8,3.60555128,86.45,598,,,51692.1,5746.97,200,11,45698.17,40671.18,55092.38,,5946.97,,0,
113,226,226 주차,8/11~8/22,3.60555128,87.26,598,,,52177.48,5946.97,200,11,46852.35,41698.54,55592.62,,6146.97,,0,
114,228,228 주차,9/1~9/5,3.60555128,93.63,598,,,55990.74,6146.97,200,11,49756.87,44282.93,61382.26,,6346.97,,0,
115,230,230 주차,9/8~9/19,3.60555128,91.82,598,,,54908.36,6346.97,200,11,51192.39,45561.23,62966.64,,6546.97,,0,
116,232,232 주차,9/22~10/3,3.60555128,102.98,598,,,61582.04,6546.97,200,11,53428.35,47551.23,63579.74,,6746.97,,0,
117,234,234 주차,10/6~10/17,3.60555128,104.7,593,,,62087.1,7278.57,200,11,55490.79,48831.9,65479.13,531.6,7478.57,,0,
118,236,236 주차,10/20~10/31,3.60555128,103.99,593,,,61666.07,7478.57,200,11,57227.02,49215.24,66383.34,,7678.57,,0,
118,236-1,236 주차 조정,,3.60555128,121.14,543,,,65779.02,13341.57,0,11,59625.84,51278.22,69165.97,5863,13341.57,,0,
119,238,238 주차,11/3~11/14,3.60555128,116.72,543,,,63378.96,13541.57,200,11,61577.36,52956.53,70813.96,,13741.57,,0,
120,240,240 주차,11/17~11/28,3.60555128,104.74,543,,,56873.82,13741.57,200,11,62374.33,53641.92,71730.48,,13941.57,,0,
121,242,242 주차,12/1~12/12,3.60555128,54.5887,1086,,,59283.3282,13941.57,200,11,63418.06,52636.99,72296.59,,14141.57,,0,
122,244,244 주차,12/15~12/26,3.60555128,52.82,1086,,,57362.52,14141.57,200,11,64063.9,53173.04,73032.85,,14341.57,,0,
123,246,246 주차,1/5~1/16,3.60555128,53.13,1086,,,57698.7396,14341.57,200,11,60958.09,50593.56,77424.51,,14541.57,,0,
124,248,248 주차,1/19~1/30,3.60555128,47.29,1246,,,58926.34,5680.47,200,13,50651.96,43054.17,58249.75,-8661.1,5680.47,,0,
125,250,250 주차,2/2~2/14,3.60555128,38.08,1246,,,47451.68,5680.47,200,13,50020.62,42517.53,57523.71,,5880.47,,0,
126,252,252 주차,2/17~2/28,3.60555128,39.41,1246,,,49108.76,5680.47,200,13,51221.75,43538.49,58905.01,,6080.47,,0,
127,254,254 주차,3/3~3/14,3.60555128,37.23,1246,,,46394.58,6080.47,200,13,51974.91,44178.68,59771.14,,6280.47,,0,
128,256,256 주차,3/17~3/21,3.60555128,43.82,1246,,,54601.72,5680.47,200,13,58802.71,49986.3,67590.39,-600,5680.47,,0,
129,258,258 주차,3:23~4/3,3.60555128,43.08,1246,,,53677.68,5480.47,200,13,59509.36,49392.77,73365.29,-2230.5,5680.47,,0,
